167	2	-1	-1	-3	-1	5	2	-2	-1	0	-3	-3	-3	-1	0	-17	4	68	-1	-2	-1	-2	1	-2	-3	47	-1	1	-5	0	3	-1	21	-3	3	-1	-8	-3	-1	-22	-3	-5	-29	3	-2	7	-1	1	-1	-1	-1	-3	3	-2	2	-3	-1	-10	1	0	1	-1	-1	0	0	15	-1	-2	-5	-3	-1	-2	-1	1	-6	1	-1	2	-7	1	5	1	-1	-2	-2	-1	3	-2	-5	3	-3	4	2	8	-2	2	1	-2	-2	-3	-3	-2	28	-3	-2	0	34	0	2	-61	-1	-2	-5	-2	-6	3	0	1	-3	-4	4	0	-1	15	0	-5	-3	-1	30	-3	3	-2	-1	-2	-2	0	-2	-1	-2	0	-3	-5	2	0	-3	-37	0	-1	16	-1	-2	1	-5	27	-3	-1	2	-2	-2	1	0	-4	-13	1	-1	-3	0	-4	-4	3	0	1	-3	-3	-2	-22	-10	-3	-2	2	-4	-4	-1	6	-3	-40	0	1	0	-1	19	4	1	-2	-2	-1	1	-1	0	-3	1	2	-1	-1	1	-1	-5	1	2	0	-22	-4	-1	-6	0	-3	4	-4	-4	2	0	1	-3	-4	1	1	-2	-2	-2	-4	0	-3	-3	0	22	-4	0	2	-1	2	-5	-15	-2	1	-4	-3	0	0	-7	-1	-1	1	1	0	-10	-5	
169	-2	4	-4	-1	0	1	-2	-5	-1	10	-11	-2	1	2	0	119	13	37	0	-1	-6	-2	1	-1	-1	-3	0	0	-2	-5	-62	-1	-3	-2	-1	3	2	-7	0	-9	-2	0	0	-4	-3	-4	0	3	0	1	-2	1	-27	1	-2	0	-42	-12	1	-1	3	-3	-26	-3	0	17	-2	-4	-13	0	3	1	-31	-1	0	-4	-1	3	-1	23	1	33	-2	7	0	1	0	-33	0	1	-19	2	0	2	2	-2	-2	5	2	1	-4	-4	11	0	-1	0	2	0	2	-1	-5	22	-1	-5	1	2	-6	-1	-1	-1	-8	-2	-4	-2	-2	-5	-2	-2	1	2	1	-2	-2	-4	-2	1	-1	0	1	0	-5	-1	3	-4	-13	-4	-1	-2	-4	-2	1	3	7	1	-11	36	-8	2	-1	1	8	0	-2	-2	3	7	1	-1	2	-3	-1	-3	-3	-2	-2	0	-1	-2	3	-1	-1	-2	1	-1	-5	2	-3	4	-4	-2	4	1	0	-4	3	-2	-2	1	5	2	-2	-6	0	16	18	-1	4	2	-1	-2	4	0	8	0	0	1	11	1	0	-2	1	-1	4	-3	-3	-4	-1	-5	2	-2	1	-1	2	-15	-2	-7	-2	1	0	1	3	18	-2	3	-2	-2	2	32	-3	-5	2	-2	-2	4	3	2	
171	2	1	2	-1	0	-4	-3	0	-1	-10	-3	35	2	-1	1	-1	-2	0	4	-3	-2	-4	0	2	0	0	-1	-5	-1	-3	-3	-22	1	-3	-2	-1	3	-3	-2	0	2	-2	-2	-2	0	1	-2	-1	0	10	-2	-1	-3	-2	2	0	-1	-3	0	-6	-3	-2	0	-1	2	-3	26	-4	-3	3	0	3	2	-25	0	0	0	-2	0	0	-1	0	75	-3	0	-4	-1	1	-1	-1	2	3	-1	8	1	17	-2	-1	-1	1	-3	42	2	3	2	0	3	-1	-2	-4	-2	0	-1	-2	-1	0	-1	1	-3	1	2	-4	2	-21	0	-1	0	-3	-3	5	33	0	0	-1	-20	-1	18	0	2	-2	0	0	-2	-1	1	1	1	-1	-3	-15	0	-14	-3	-1	-1	16	-5	0	-3	-12	-3	-3	0	2	-6	-1	1	-36	-3	0	-2	-3	-2	1	-13	7	-3	-3	-2	-4	4	-2	-4	7	3	-6	-2	0	-2	-32	-3	38	-3	-2	3	-1	9	-3	66	-1	0	-4	-38	0	1	0	-30	-3	-2	2	-1	-1	-2	2	-5	-1	-2	3	1	-4	-6	3	-1	-5	-5	0	-31	2	-5	2	4	-1	1	0	0	3	0	-1	-20	7	-2	2	-3	1	1	3	2	0	1	0	-1	-1	-3	4	-4	29	
173	-1	0	-2	-2	-1	2	-5	-2	-1	-2	-30	3	10	-5	1	-2	1	-3	0	1	1	-1	1	-1	-1	4	-2	0	1	2	-4	0	-3	-3	-3	-6	-3	-1	-4	24	17	0	0	-3	1	2	-1	2	-47	2	-1	1	15	1	-1	-1	-2	-4	38	-1	14	-4	9	4	0	-2	15	0	-5	6	15	5	2	2	-6	-1	-33	18	-1	1	-4	-4	1	-2	-4	-1	-3	-12	-1	4	0	-72	0	-8	-2	1	1	0	-46	-2	0	1	-6	0	1	-2	1	0	-9	-2	-3	-1	0	1	7	-6	-1	53	1	-3	4	-3	-3	-4	-19	21	0	1	1	2	-4	5	4	-3	-1	-19	-2	-3	1	-1	-44	-2	-2	-19	4	2	-4	0	-2	3	-2	-3	-2	2	1	-1	-2	-2	-12	0	-4	-2	8	-3	-4	-3	-7	-1	-1	0	4	-4	0	0	-1	-2	0	-3	2	-1	-1	1	-3	2	0	-10	-3	-5	0	-1	2	-1	-2	1	-2	-3	7	7	-1	-3	-3	-1	-4	0	1	3	-4	-2	9	1	0	-2	1	-4	-3	-26	-3	-2	-8	1	-4	14	1	0	3	-13	-4	-4	-2	-1	-4	-14	0	4	-1	-27	-3	-111	0	-3	-6	-6	0	-5	0	-1	-2	-2	-15	0	1	-1	-2	4	0	-3	
175	1	-4	1	-1	5	-1	0	0	3	0	-3	2	32	2	3	0	-3	-2	3	0	3	-3	-1	0	-2	1	0	2	-1	2	-6	-1	-5	1	1	-1	-1	11	-1	10	-1	0	-1	-6	-1	-2	-1	-2	-2	2	0	1	-7	-1	-19	-2	32	-2	-4	1	1	0	-4	3	-3	-3	0	-1	1	-4	0	3	-1	-3	19	2	0	1	10	2	2	-2	-71	0	-5	-1	0	-3	7	-1	0	-4	-2	-1	2	1	-1	18	-3	-79	35	-1	-1	3	-6	2	-5	0	-27	-1	-1	1	29	-3	4	0	-3	-1	60	-1	-3	-5	0	-6	2	-2	0	-2	29	0	-2	0	-2	-1	-4	2	-1	2	-1	2	-2	-1	-3	0	-1	12	-2	-1	-2	-4	-1	-2	-1	-1	18	5	1	4	-2	-1	1	1	-1	-35	-6	12	9	1	-1	-1	0	3	5	-2	1	0	1	2	-3	-1	-2	-3	-2	-30	-2	-3	0	-1	-5	-3	-28	4	-6	-6	-1	2	-1	0	-1	-2	-4	-1	-4	-4	-1	0	-11	-1	-4	-1	1	-2	1	-1	0	-2	19	-5	-4	-2	-1	6	-1	3	-4	16	-1	-2	2	9	1	2	2	-22	-3	0	2	1	-14	2	3	0	2	2	-1	-51	-4	-3	3	-4	-1	-2	-2	1	-1	-3	
177	29	-6	0	1	1	26	1	0	-1	3	1	5	2	-5	-3	70	-3	0	-4	3	-3	1	2	2	-2	-1	-2	-2	-2	-1	2	-15	0	-1	0	-1	-7	-2	-7	-2	0	-4	1	-7	-1	-2	-5	-2	-4	-2	-4	0	0	-19	-2	-3	-3	2	-1	-1	-3	0	-2	-1	-5	-1	-6	-19	2	-4	1	-3	-6	-10	1	61	3	2	-2	-2	7	0	1	-3	7	16	-19	0	-5	-1	-1	0	5	-4	-5	-4	-24	-3	21	-4	1	8	-5	2	2	-4	0	3	2	11	-3	0	0	-2	-5	-1	-3	-1	-2	2	-2	-6	-31	-2	-2	4	0	-1	9	-68	1	-16	-2	-2	4	6	-3	-9	-66	-2	-4	2	4	-49	-6	-1	5	18	-19	-4	1	-1	9	-2	-1	2	1	1	3	-3	-4	-3	2	-5	5	-1	-1	1	3	4	1	-3	-1	-1	-3	-1	-4	0	0	-1	3	1	-12	-1	-1	1	-4	1	4	-1	-40	-1	2	1	1	-1	3	-5	-1	-2	-3	-4	-1	-1	-1	0	0	-4	-2	12	-2	-2	4	6	-23	0	-4	-1	-1	0	-3	-3	-10	-6	2	-3	-3	-1	0	15	-3	-2	0	0	-4	-1	-2	0	-4	0	-12	26	-2	-5	-3	3	-2	-2	-3	1	-2	2	-3	-2	-1	1	
179	-3	-3	2	-3	0	-7	1	0	0	2	-1	0	-4	0	2	-1	0	-23	2	-7	-1	0	0	-2	1	-2	-5	0	0	-5	-1	2	12	22	-8	4	0	-1	-2	-2	-1	-2	-1	-1	-1	0	2	2	-1	-2	-3	-50	-3	0	-13	2	-3	21	0	-2	-4	-6	1	-4	5	-2	-3	23	0	4	1	1	-5	-39	-1	-1	-2	1	-92	-1	-4	0	8	-3	-17	2	-2	1	-6	-3	1	2	1	-3	-4	0	1	-1	-1	-2	0	7	-2	0	-4	-1	-13	14	-1	-2	-3	-2	7	-3	-2	-1	0	-2	-3	-2	4	1	-2	1	-15	-5	-3	-3	2	0	-4	1	-4	-1	-7	1	3	-1	1	-34	-3	1	-4	2	-13	-3	-2	-3	-5	0	0	-4	-1	-4	-1	0	0	-1	20	0	-8	3	-4	-7	0	-36	24	-2	-1	-4	2	-5	-6	1	-8	-4	-5	-10	29	-5	7	3	-2	1	0	-4	-2	2	2	-2	-34	-4	-2	1	0	0	0	-5	-1	18	-2	-1	-4	-1	-3	-4	2	-4	-2	0	0	2	1	2	-1	7	-2	-2	2	2	-1	3	-1	2	-5	8	0	0	-2	0	-1	-2	-6	1	-2	2	-1	0	-26	-1	-4	-3	-1	0	24	-40	-4	2	0	-2	2	-2	2	-5	22	-2	
181	-3	-4	0	5	-3	-6	0	-5	-2	-2	-4	-2	4	-5	1	0	-1	-29	2	-1	-4	0	-1	1	-1	42	-2	3	0	-2	-1	-5	-5	0	-2	-4	-1	0	-3	-3	41	3	0	-5	0	-1	-1	13	-1	-1	-4	-52	1	-5	-4	9	-2	2	1	-3	-9	-2	-1	-4	-1	-4	-1	-2	-1	-10	-2	-3	3	-1	-2	-7	2	1	-3	-2	-4	24	-1	-1	2	1	-4	-4	3	-1	-2	4	-3	-4	1	-3	-2	-15	14	1	1	-2	-9	1	1	-3	3	-2	-1	-1	-2	3	5	-1	8	1	2	-3	-3	-3	3	1	-3	9	-6	1	2	-2	1	-5	12	1	-1	-2	-1	-3	-16	1	1	2	-34	-23	2	3	2	-3	-1	1	-1	-1	-2	-17	-4	-36	-4	1	-28	-4	6	-2	1	2	-1	-13	-3	0	-2	11	-28	-33	14	1	4	-4	-3	1	-30	-1	-2	-1	0	0	-3	-3	-10	9	2	0	2	-4	1	3	45	1	10	5	2	-2	0	7	4	4	-3	1	1	1	-1	-2	-4	-2	-2	-1	-2	-2	10	4	-3	3	-1	1	4	0	-1	-1	1	1	-18	-2	-20	-6	4	-6	3	-2	1	-26	0	1	-6	1	-4	1	1	3	-9	1	-3	0	-3	0	0	-2	-20	-11	1	2	
183	-1	-1	-1	-1	8	1	1	1	-4	-4	-3	1	2	1	0	31	-2	-1	-1	1	-2	1	-2	-2	-4	-3	-1	-4	-3	19	0	4	2	-5	-1	0	-2	4	3	0	0	-7	-2	-3	-3	-3	-3	-2	0	15	-4	-2	-3	-1	9	0	-1	1	-6	-2	0	-1	1	-3	-2	-6	1	74	-22	-5	-2	-1	-11	-2	2	6	-2	1	-3	15	0	2	0	-1	0	-2	1	3	0	-2	-2	4	-2	0	2	-3	2	-1	-1	-3	-4	1	2	3	-3	-3	2	1	3	-23	-21	2	25	36	-5	-4	5	29	-1	1	-1	0	0	-2	0	-6	-3	2	-1	44	1	-18	-1	-3	0	-4	-5	1	-1	-3	-3	0	-1	-1	-29	-13	-2	-3	-2	0	0	1	2	1	-9	22	-3	-1	-1	-5	-2	2	0	-3	-3	17	-3	-3	0	-1	1	-1	0	-12	-2	-1	0	28	0	0	0	9	0	0	3	-1	-54	0	1	-2	-2	15	18	2	0	-4	-5	7	-4	0	-4	1	-1	-4	-2	-3	-1	-4	2	1	1	-2	-5	-3	3	-1	4	10	-3	19	-4	-1	-13	1	3	-4	-1	-3	-3	-19	0	5	-3	1	-17	-4	-2	0	2	-4	-3	-3	2	1	-15	-2	1	-2	1	0	1	0	-2	3	-3	2	
185	0	3	2	-1	0	-1	-1	2	-2	-4	0	6	2	1	-6	-1	0	3	-3	-2	-1	-2	-3	-4	0	-21	-1	-2	-1	-6	-2	0	1	-2	-5	-2	-2	0	-3	-1	-5	0	-2	-1	-1	-10	0	-2	0	-3	-4	-18	0	1	4	4	-4	2	2	3	0	-3	37	-2	0	2	-3	0	-27	-2	-1	-2	0	1	0	-11	50	-1	-1	7	-4	8	1	-1	-4	-60	5	-1	1	-1	-6	-2	-3	0	6	1	-6	0	0	-2	20	-2	8	-2	-2	3	25	55	19	-2	2	-1	-1	-4	-1	4	-1	-3	-1	-5	-2	-6	-3	-4	1	2	-4	-4	52	-51	18	-2	-3	-3	-1	0	-2	19	-2	0	2	2	1	2	24	-2	11	-2	5	-5	-7	-2	-4	-1	-19	-12	1	-4	-1	3	0	-2	5	-2	-2	0	-1	-1	-1	-24	3	-1	-1	-2	-1	-5	1	-2	5	2	2	0	-4	-2	0	-3	-2	12	1	2	-49	0	-1	1	-3	-1	1	1	-4	18	-1	-2	-3	-5	-1	-3	-3	-4	-1	-1	2	3	-6	-3	-23	-3	-3	1	-1	-4	-3	-1	2	0	1	-1	-13	-2	-3	-1	-12	-4	-1	0	-3	-2	-3	-23	-1	0	-25	1	1	1	-1	16	-1	0	-51	-3	1	-1	-1	-3	-2	1	
187	-24	-3	-1	0	-1	-27	-3	-1	-3	-1	-13	-5	4	4	-1	-3	0	-4	3	3	2	-2	0	-3	1	-3	-1	-2	-1	-1	-2	-61	12	0	15	-2	2	-1	3	0	2	1	-2	-2	-2	0	3	-6	-16	-2	-2	-16	-4	-2	-5	-1	0	-3	-1	-33	2	1	-3	-4	1	0	-5	-1	-2	-2	-2	2	2	2	2	-2	45	0	88	-3	15	-38	12	1	4	-5	59	-3	2	4	2	0	-3	2	-2	-4	-1	-3	17	2	-1	2	-2	1	-1	-20	36	109	110	22	8	16	1	2	4	-3	1	-1	1	-2	3	-1	-5	1	4	-63	-3	-5	-2	-1	-1	-2	-1	-4	-3	1	-4	-2	-2	0	0	-1	3	1	-2	0	0	-1	-3	-1	23	-3	1	-1	2	2	-3	-2	-5	1	-1	-1	-4	0	2	-5	3	0	1	39	-4	47	-5	-3	-6	1	3	-2	-1	1	-3	0	-1	-1	1	1	0	16	-4	-6	-1	1	-2	-6	14	-2	1	-2	7	1	0	6	-2	2	-2	-1	-3	-4	0	-2	-4	1	1	-3	2	-9	-4	-1	2	0	3	-1	-2	0	-5	-2	-1	-2	-5	-5	-1	-1	-3	-1	-1	0	1	11	-3	-1	1	0	-1	-2	-2	-2	2	-1	3	-2	0	3	1	0	3	-2	
189	-2	-4	-15	-2	-5	-1	1	0	-4	-43	0	-3	-2	-4	-11	-2	-4	1	5	1	-3	-2	-4	13	0	3	2	2	2	-11	2	-1	5	-3	-3	4	-4	-2	0	2	1	2	1	1	0	-1	-1	-1	-6	-1	-3	0	-3	1	-2	-3	-4	1	-2	1	-2	-3	-1	2	-5	1	-5	-3	-4	-3	-1	2	-4	-4	-4	-5	0	11	162	310	21	25	14	-4	2	75	30	-1	1	-85	0	22	-2	-5	1	5	5	1	-2	-4	-1	-4	-3	1	46	18	21	106	83	5	0	0	1	-4	9	-1	-1	-4	-3	-3	-1	0	0	0	-2	1	1	1	0	-1	1	41	-2	-2	0	-1	-2	-4	-4	5	-2	0	3	35	-3	0	-2	-2	4	15	-10	-3	0	-3	0	-4	2	-2	-4	5	-5	12	-1	0	-1	2	-4	-18	2	2	32	0	3	4	0	2	-1	-1	-1	-4	-2	-2	-1	-2	-1	-2	0	0	-2	-3	-1	-2	-3	1	0	-1	1	-40	5	-2	1	-1	0	-16	-1	-1	-13	-3	-2	2	4	41	-3	1	2	1	2	20	0	-2	-2	0	3	-1	-2	-1	-1	2	2	-5	-2	-2	22	13	3	0	-3	0	6	-1	-1	-4	-1	3	-1	0	-6	-2	-3	-3	0	-3	-3	-1	-6	-2	
191	-2	-2	-6	-2	1	-2	1	-2	0	-1	-37	4	1	1	-65	-4	0	-4	-1	1	-4	-9	-3	-4	-1	6	-7	-3	-2	-4	-1	-3	-3	-1	2	0	1	1	0	-1	-4	9	3	-3	-7	1	1	-2	-1	-3	-1	1	1	2	-11	1	-13	2	-1	-1	-1	-3	1	24	-4	0	-4	0	1	0	5	6	-5	0	0	-14	0	42	47	62	-10	40	12	-4	-2	0	-1	-1	1	-3	-2	1	-3	1	-2	3	0	1	-1	-2	2	0	3	14	-3	2	1	18	48	-2	-10	-2	-4	-19	-1	2	-2	-1	1	-3	0	1	35	-2	1	1	-3	-32	7	0	-2	-7	5	0	-1	-26	0	8	-1	-3	1	0	-2	12	1	-2	-1	4	-3	-6	3	3	-2	-2	-2	1	-2	3	-2	-2	0	1	0	-2	-2	-3	-3	1	-20	36	-3	1	0	-6	-1	0	-3	-2	1	2	-1	1	0	-40	-1	0	-1	0	-3	1	-7	0	-7	3	-1	-2	10	1	21	-2	8	3	-2	-1	0	0	-2	65	-2	-3	-4	2	-1	2	-3	-4	1	-4	1	-1	-3	-5	-16	-10	0	-55	2	0	-17	-1	-3	2	-14	21	2	3	-4	0	0	-1	0	1	0	0	1	1	3	-2	-2	2	3	-11	-9	-1	1	-13	
193	-2	-1	-5	-2	0	-6	8	0	1	-2	-1	0	-3	-3	0	0	-4	2	-10	-5	-30	-65	-95	2	-16	-3	1	-3	1	0	0	1	0	2	-8	1	0	-13	-1	0	-1	-1	48	2	2	4	-1	4	-1	-1	-7	-1	-2	28	0	30	1	-1	3	8	-2	-2	-1	3	-1	1	1	-35	-2	-3	-4	0	0	-2	-9	-2	29	6	133	1	-2	2	1	2	-5	-31	3	0	-3	-2	0	-1	-2	-3	-3	35	-1	-6	-1	-1	-4	-1	0	-3	-2	-2	-2	10	4	-3	-3	2	2	1	1	-7	-4	-1	5	-2	-2	-4	1	16	0	1	-4	1	-2	0	1	2	0	-3	-1	3	0	-2	-5	-3	-1	-25	-4	2	-2	-1	-1	-4	0	-1	-2	-2	-1	-6	-2	2	2	-1	23	5	-8	-5	3	1	13	-1	-2	-1	1	11	0	-2	-3	2	-2	4	-2	0	-4	1	-3	-2	0	2	-2	-5	-3	2	-1	-5	-2	1	0	-2	0	-1	-2	-1	2	3	-10	3	-2	0	1	-1	-3	-4	-13	5	0	2	-2	-29	-35	-2	-1	-3	-1	3	-37	-3	-4	-3	0	1	-3	-10	0	0	-2	-1	-3	0	0	1	-1	1	1	-3	3	0	-2	36	-1	2	-1	-6	-16	-2	-1	-3	3	1	2	6	
195	-2	-1	-12	21	-2	-3	1	1	-5	-10	-2	-1	5	-2	1	0	0	0	-1	2	0	-4	1	1	-11	2	1	-2	0	-2	-1	-5	-1	-1	3	-3	-3	-3	0	1	-1	-4	1	-1	-3	-2	-23	0	-2	-2	-3	0	-8	-3	1	3	-1	-1	3	1	-16	47	-2	-2	-3	0	-4	-1	-8	-1	-3	-4	-4	-2	-3	-2	-4	-4	-4	-1	0	0	0	8	1	1	-2	7	0	0	-3	-2	3	14	-2	0	-2	1	-3	-2	0	0	-3	0	-4	0	0	-1	1	-2	-33	-5	-2	-2	-3	1	0	-1	2	0	-5	19	0	4	-2	-3	-7	18	-1	-2	0	0	-6	-4	-1	2	1	-1	3	21	-4	-5	2	-3	-5	3	1	1	0	0	-1	1	-2	39	-3	-2	-1	-42	-1	1	0	-3	-3	-2	-1	-17	1	-5	0	-4	-1	-8	-1	2	-9	25	-19	-1	1	-1	0	-1	2	-1	-3	-1	0	0	-3	-2	-6	-4	-2	1	-3	-1	-4	-3	-1	0	-2	1	-2	-3	4	-1	0	-6	-2	-2	-3	-4	-1	4	-1	-1	-3	0	-2	-3	-5	-4	-1	0	-1	-3	1	33	2	-4	-1	0	0	-4	-2	-2	-6	16	-2	6	-2	6	1	-3	-24	-6	-1	0	0	2	-2	9	-39	1	0	-2	
197	-78	0	-45	23	16	-1	1	2	1	-2	0	0	-5	-25	0	0	-2	-4	-3	-5	-4	-1	-3	-1	3	1	-2	0	-5	1	-2	-16	-6	-4	4	-4	3	-11	-3	22	-2	-1	-3	-36	-1	1	-1	13	1	0	-6	-5	2	2	1	-2	-1	-1	-1	-1	0	3	-3	14	2	42	-12	-4	-2	-1	-2	-6	0	0	-2	1	-3	1	1	-7	3	0	-4	-5	27	0	-31	-1	-1	-23	2	-5	-3	-5	2	0	2	-5	-1	-2	-5	-36	-3	-2	-3	2	0	64	-39	29	-4	2	-2	0	4	2	-4	2	-9	0	4	-2	0	-3	2	-3	1	1	2	-1	-1	-4	0	2	2	2	-3	2	-2	-1	-2	-3	-1	-3	-1	-1	0	-2	-2	1	2	3	-2	-8	-1	-2	-8	2	-1	39	-33	-3	-2	-1	1	-4	-1	82	-5	-7	-2	0	0	-4	2	-4	-1	-2	33	-2	1	-2	0	1	-4	-2	-4	-3	-4	-16	-2	-5	-5	-1	-2	-8	14	-5	1	-11	1	-1	-1	8	-2	-5	4	-4	3	-13	1	4	-4	3	-13	5	-1	2	1	0	6	1	-5	-3	-3	-2	1	0	2	1	1	0	-2	0	-4	-5	1	3	4	-6	28	-2	2	-2	1	-2	-4	-1	-2	2	-4	0	-4	-1	-4	0	
199	-4	-2	-1	1	1	-3	1	-2	0	-2	2	0	-1	4	3	-4	0	0	1	37	1	-7	-1	-3	5	-2	-17	-3	-3	2	2	-5	8	-1	3	-17	-40	-2	-2	-1	-15	0	1	-2	-14	0	1	-2	2	-1	39	-3	-2	-2	-1	-5	-1	-2	1	1	-1	1	0	-2	2	0	10	-1	-1	1	3	0	-2	-1	-1	1	-20	0	-14	-3	-2	1	-3	-1	-4	1	-3	-15	4	-3	-3	-1	-20	2	-4	-1	-5	5	1	-3	1	-4	0	-8	-3	-1	-5	-1	8	1	3	47	1	12	-5	8	0	-3	26	-4	-8	1	5	1	4	2	-2	0	-3	0	-1	0	-1	1	-1	-4	0	-7	-32	-1	-6	-3	-3	-1	3	-3	-3	-19	30	-1	-1	1	3	0	-1	-2	-1	13	-2	3	1	1	-1	-1	5	2	0	-3	-30	-7	-4	1	-1	1	0	3	-1	-3	3	-3	-3	0	-31	-6	1	1	-2	2	3	0	20	-1	0	2	-2	-1	2	-2	-7	1	-4	-3	0	2	0	-1	0	2	2	3	-5	0	-1	1	-1	3	1	-42	-1	-1	-1	0	0	0	-1	-2	-3	2	-4	4	-3	2	2	1	0	-6	1	-4	0	-2	0	-3	0	12	-7	3	-4	1	-1	4	-2	-26	-2	-3	0	-1	
201	-5	-2	-1	1	2	-3	1	-5	-2	2	-3	-13	2	19	-1	-3	1	2	-7	1	1	38	-1	-2	-3	2	-5	-7	-2	-1	3	4	0	-5	-2	2	29	-3	-1	-3	-20	-1	4	-14	-2	-2	-3	48	2	-2	21	-3	-1	1	5	-1	2	1	-2	1	-17	-3	-3	-3	1	0	-2	-4	-3	17	0	-1	-2	-1	37	-3	-3	1	-4	14	17	-3	0	-4	-1	-1	2	-5	-1	1	-2	2	1	0	12	2	-2	-1	1	-16	19	-3	1	0	0	-1	79	-1	-1	2	0	-2	-2	27	2	0	34	1	4	0	-1	-2	1	0	37	-5	0	-5	-3	1	6	-4	-6	1	-2	1	0	1	0	-4	1	-1	-41	-1	2	-2	-42	1	1	0	0	-11	2	-4	-1	-4	-1	-2	-1	0	-2	2	2	0	4	1	1	-2	0	2	1	0	1	-3	0	-12	80	-4	10	-37	0	1	1	7	-1	-3	0	0	-10	-7	-5	-1	-5	-5	2	-5	-26	0	0	-3	114	-1	1	1	0	35	-4	2	-4	1	1	17	2	-9	3	-3	1	-20	-2	-17	3	-90	-2	-108	-3	0	-2	2	2	0	32	-3	-2	-42	-24	-2	-3	0	-3	0	0	-4	1	-3	9	-2	0	4	-1	-2	0	-1	-3	0	-2	0	
203	0	37	1	-4	1	-3	0	-1	-16	-2	12	0	-2	2	-1	-2	-2	-1	0	-2	-1	-36	-1	0	1	7	8	-1	-1	2	-6	5	1	1	0	2	1	-7	-2	-4	0	-1	1	0	1	21	-4	-2	-1	1	1	-11	-6	12	-3	-3	0	2	-10	0	-16	0	1	-1	1	-2	2	-5	0	24	-3	-3	2	3	-1	-4	-4	1	0	-3	1	-2	0	3	0	-2	0	-4	15	-2	-3	-2	-3	54	1	0	-4	-1	-2	1	4	-1	8	-1	-2	-1	4	-5	21	-27	-2	14	0	-3	5	21	1	0	-4	27	-10	-2	-1	-30	41	-3	-2	46	-5	1	-3	17	12	2	-1	-3	-3	0	-1	-4	-1	-3	2	-3	-1	24	-2	-3	-2	0	2	-2	2	-3	-63	0	-5	-4	3	-2	0	-1	1	-2	1	-1	-1	3	-3	-2	-4	-2	-3	-6	-1	0	3	-25	-2	0	11	-1	2	-1	0	-1	-4	2	1	-4	2	-2	-11	2	-29	1	-4	-2	-1	-3	0	-3	1	-2	-1	-2	-5	-1	2	2	2	-23	-2	-3	0	13	6	-56	-3	-3	-1	-4	1	-33	2	3	-1	0	-1	4	-2	-1	-8	0	1	2	0	0	0	1	-4	-6	2	1	-1	-1	4	-2	3	1	-35	-2	0	-21	2	1	
205	0	-2	-6	0	-14	1	0	17	11	-1	2	-3	4	1	21	-30	1	0	-1	26	-1	5	0	0	-2	1	2	4	-3	-5	1	0	-1	-1	-4	23	-7	0	-12	1	1	4	-1	-3	-2	4	-1	0	-1	-3	-3	2	-1	23	-2	-2	29	3	0	-3	5	0	-1	15	-2	0	-2	1	3	3	-3	0	-1	8	2	-24	12	-2	1	-2	32	0	-4	3	-3	-65	-7	0	-2	-2	-4	-4	-3	2	1	0	3	1	-1	-1	0	0	1	-2	1	-13	-1	-3	-1	-3	-5	-4	-1	-29	2	1	0	7	3	2	0	-5	1	-1	16	-30	1	16	-1	-1	-7	3	-26	2	-1	3	2	-1	0	-1	-1	0	1	-3	-5	18	40	3	0	3	31	-3	1	-2	-1	0	-2	-2	0	1	2	1	-2	-4	-2	-2	-2	-1	-1	1	-3	0	-1	-3	1	5	-1	0	-3	0	-2	2	-4	-4	-4	-7	3	-2	-3	0	-3	-1	-1	-5	18	-1	-2	0	-43	-1	2	-1	-1	-2	14	0	0	0	-3	-3	15	-3	1	5	0	32	-3	-5	-2	3	-2	0	0	-3	1	1	-5	-3	-5	-1	0	41	-3	-1	0	1	1	-6	-5	-4	-4	28	-25	-1	-5	-3	0	1	-1	-2	-7	2	1	3	-4	0	
207	0	-1	-1	3	-21	0	-42	2	-1	-2	1	-1	-4	-3	4	-3	2	0	0	1	6	-4	-2	-2	-3	1	-3	-3	-1	-4	27	-7	-3	-4	0	-4	-1	-2	-5	0	1	18	0	1	20	2	11	0	0	0	-3	-5	-3	0	-1	1	-2	2	-1	113	2	1	1	-6	46	-3	35	90	2	3	17	0	2	-1	0	0	28	-2	0	0	-5	0	-4	-2	0	11	-4	57	2	0	-1	1	-4	20	-2	-4	-1	0	2	-3	4	7	7	0	-3	-2	-4	3	-1	3	-3	1	99	3	-2	-4	1	-3	-2	-3	1	10	1	2	40	-3	1	-6	-2	-1	-1	0	2	-9	-5	2	-2	-25	-2	2	-3	30	-2	-4	-14	1	-1	0	0	-1	-55	0	0	-9	-1	4	-2	-5	-1	-3	1	0	2	2	-3	1	14	-1	41	0	-4	3	-33	3	-1	-1	-3	-2	-2	0	-4	-3	17	1	89	-3	-3	0	-12	-2	2	-2	42	-2	-2	-2	-2	-2	-4	-3	-16	-4	-3	-1	0	0	-3	35	0	-3	-1	1	-7	1	-1	-1	30	2	-1	-3	-1	-1	5	15	-1	-7	6	-3	-4	23	1	1	0	1	-1	2	1	14	0	-5	-2	-5	0	2	1	-5	1	-5	9	-5	2	0	-4	-4	-2	4	
